firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,12,8,future_12,Bonnie believes it's possible that her landlord will increase her rent by the end of spring.,Bonnie,female,possible,85,26.157
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,0,9,future_0,Gabriela believes it's doubtful that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,doubtful,10,33.507
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,14,10,future_14,Joey believes it's not likely that the hotels nearby will be fully booked by mid January.,Joey,male,not likely,5,28.056
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,4,11,future_4,Kenny believes it's almost certain that he will visit New York over winter break.,Kenny,male,almost certain,100,26.877
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,22,12,possession_7,Raul believes it's probable that his neighbors have two tickets to the concert in town next Friday.,Raul,male,probable,100,53.684000000000005
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,8,13,future_8,Camille believes it's likely that her country will be impacted by a hurricane next year.,Camille,female,likely,100,20.055
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,6,14,future_6,Nathan believes it's very likely that the band will play his favorite song at the upcoming concert.,Nathan,male,very likely,100,19.054000000000002
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,13,15,future_13,Lance believes it's unlikely that his coworkers will go on strike this year.,Lance,male,unlikely,0,38.466
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,5,16,future_5,David believes it's highly likely that investing in his friend's startup will yield positive returns.,David,male,highly likely,100,15.134
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,16,17,possession_1,Jessica believes it's very unlikely that her friend has a leather jacket.,Jessica,female,very unlikely,0,26.37
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,20,18,possession_5,Johnnie believes it's highly likely that his friend owns a pressure cooker.,Johnnie,male,highly likely,100,9.882
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,21,19,possession_6,Catherine believes it's very likely that her cousin owns a blue bicycle.,Catherine,female,very likely,100,10.363
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,2,20,future_2,Silvia believes it's highly unlikely that the company will have another round of lay-offs by mid July.,Silvia,female,highly unlikely,0,14.743
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,11,21,future_11,Gary believes it's uncertain that the defendant will be found guilty on all charges.,Gary,male,uncertain,5,50.163000000000004
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,24,22,possession_9,Bruce believes it's somewhat likely that his friend has all the necessary gear for a camping trip.,Bruce,male,somewhat likely,75,7.7860000000000005
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,10,23,future_10,Roxanne believes it's somewhat unlikely that her patient will survive another three months.,Roxanne,female,somewhat unlikely,20,6.615
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,19,24,possession_4,Nick believes it's almost certain that his boss has a stereo amplifier.,Nick,male,almost certain,90,8.481
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,27,25,possession_12,Brendan believes it's possible that his colleague has enough cash to invest in a local business.,Brendan,male,possible,100,41.129
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,1,26,future_1,Ethel believes it's very unlikely that she will be offered a promotion this fall.,Ethel,female,very unlikely,10,8.557
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,18,27,possession_3,Jacquelyn believes her classmate owns a guitar.,Jacquelyn,female,control,100,6.364
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,15,28,possession_0,Laura believes it's doubtful that her boss owns a blue car.,Laura,female,doubtful,25,18.007
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,3,29,future_3,Mike believes there will be vegetarian options at the barbecue.,Mike,male,control,100,9.291
tUUXO0GSfgXvndIpZH4LNnHnYBl1,660008bd96bb354a39ea7d6d,6626a6297f1eb94ecc6fb65c,12__future__possession,977.484,28,30,possession_13,Tara believes it's unlikely that her friend has the right skills for the job.,Tara,female,unlikely,30,7.82
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,17,1,possession_2,Amanda believes it's not likely that her cousin has a vegetable garden.,Amanda,female,not likely,15,1141.26
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,25,2,possession_10,Isaac believes it's probable that his cousin owns a high-quality camera.,Isaac,male,probable,75,14.47
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,1,3,future_1,Ethel believes it's unlikely that she will be offered a promotion this fall.,Ethel,female,unlikely,0,20.215
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,27,4,possession_12,Brendan believes it's somewhat likely that his colleague has enough cash to invest in a local business.,Brendan,male,somewhat likely,80,22.457
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,21,5,possession_6,Catherine believes her cousin owns a blue bicycle.,Catherine,female,control,100,15.549
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,0,6,future_0,Gabriela believes it's possible that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,possible,95,24.938
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,4,7,future_4,Kenny believes it's very unlikely that he will visit New York over winter break.,Kenny,male,very unlikely,0,130.538
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,20,8,possession_5,Johnnie believes it's highly unlikely that his friend owns a pressure cooker.,Johnnie,male,highly unlikely,0,13.606
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,23,9,possession_8,Olga believes it's highly likely that her boss has three pets.,Olga,female,highly likely,100,8.775
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,19,10,possession_4,Nick believes it's very unlikely that his boss has a stereo amplifier.,Nick,male,very unlikely,5,25.389
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,7,11,future_7,Cheri believes it's almost certain that there will be pastries provided at the meeting next Monday.,Cheri,female,almost certain,90,26.732
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,2,12,future_2,Silvia believes it's not likely that the company will have another round of lay-offs by mid July.,Silvia,female,not likely,30,34.997
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,5,13,future_5,David believes it's highly unlikely that investing in his friend's startup will yield positive returns.,David,male,highly unlikely,0,23.09
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,15,14,possession_0,Laura believes it's possible that her boss owns a blue car.,Laura,female,possible,90,19.965
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,10,15,future_10,Roxanne believes it's probable that her patient will survive another three months.,Roxanne,female,probable,85,11.282
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,9,16,future_9,Marco believes it's very likely that his patient's symptoms will improve within the next two weeks.,Marco,male,very likely,90,18.556
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,29,17,possession_14,Jeffery believes it's uncertain that his boss has a collection of vintage books.,Jeffery,male,uncertain,0,18.848
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,24,18,possession_9,Bruce believes it's very likely that his friend has all the necessary gear for a camping trip.,Bruce,male,very likely,95,22.463
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,3,19,future_3,Mike believes it's doubtful that there will be vegetarian options at the barbecue.,Mike,male,doubtful,0,13.643
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,14,20,future_14,Joey believes it's uncertain that the hotels nearby will be fully booked by mid January.,Joey,male,uncertain,0,17.799
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,6,21,future_6,Nathan believes the band will play his favorite song at the upcoming concert.,Nathan,male,control,100,49.373
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,12,22,future_12,Bonnie believes it's somewhat likely that her landlord will increase her rent by the end of spring.,Bonnie,female,somewhat likely,80,20.12
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,18,23,possession_3,Jacquelyn believes it's doubtful that her classmate owns a guitar.,Jacquelyn,female,doubtful,0,15.581
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,22,24,possession_7,Raul believes it's almost certain that his neighbors have two tickets to the concert in town next Friday.,Raul,male,almost certain,90,16.873
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,16,25,possession_1,Jessica believes it's unlikely that her friend has a leather jacket.,Jessica,female,unlikely,0,17.325
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,28,26,possession_13,Tara believes it's somewhat unlikely that her friend has the right skills for the job.,Tara,female,somewhat unlikely,15,15.63
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,8,27,future_8,Camille believes it's highly likely that her country will be impacted by a hurricane next year.,Camille,female,highly likely,95,60.323
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,26,28,possession_11,Violet believes it's likely that her coworker has a quiet space to practice meditation.,Violet,female,likely,90,17.386
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,13,29,future_13,Lance believes it's somewhat unlikely that his coworkers will go on strike this year.,Lance,male,somewhat unlikely,15,18.179000000000002
azmBe6J8QwVm0HcSoY3AjELNBMt1,63d86d675509ff61463bddcd,6626a62b1124d8f6be083573,9__future__possession,2209.087,11,30,future_11,Gary believes it's likely that the defendant will be found guilty on all charges.,Gary,male,likely,85,19.938
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,21,1,preference_6,Catherine believes it's doubtful that her boss prefers yoga over pilates.,Catherine,female,doubtful,70,47.808
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,1,2,imperfect_knowledge_1,Ethel believes it's somewhat unlikely that the new museum is offering complimentary admission.,Ethel,female,somewhat unlikely,25,19.953
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,23,3,preference_8,Olga believes it's highly unlikely that her neighbor prefers sunrise over sunset.,Olga,female,highly unlikely,10,23.643
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,17,4,preference_2,Amanda believes it's uncertain that her friend prefers running over cycling.,Amanda,female,uncertain,50,20.17
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,13,5,imperfect_knowledge_13,Lance believes it's probable that his boss meets the new client at least two times per week.,Lance,male,probable,80,12.682
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,25,6,preference_10,Isaac believes it's almost certain that his boss prefers working remotely over working in-person.,Isaac,male,almost certain,90,10.685
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,6,7,imperfect_knowledge_6,Nathan believes it's doubtful that he can fix a flat tire.,Nathan,male,doubtful,40,17.186
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,19,8,preference_4,Nick believes it's unlikely that his coworker prefers reading books over watching movies.,Nick,male,unlikely,10,14.964
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,26,9,preference_11,Violet believes it's highly likely that her neighbor prefers dogs over cats.,Violet,female,highly likely,10,10.620000000000001
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,27,10,preference_12,Brendan believes it's very likely that his friend prefers science fiction books over fantasy books.,Brendan,male,very likely,90,21.284
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,22,11,preference_7,Raul believes it's very unlikely that his friend prefers stargazing over birdwatching.,Raul,male,very unlikely,20,23.617
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,5,12,imperfect_knowledge_5,David believes it's not likely that his presentation on macroeconomics takes 45 minutes.,David,male,not likely,30,16.259
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,29,13,preference_14,Jeffery believes it's likely that his neighbor prefers dancing over singing.,Jeffery,male,likely,75,8.636000000000001
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,15,14,preference_0,Laura believes it's somewhat likely that her cousin prefers spinach over broccoli.,Laura,female,somewhat likely,70,10.83
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,10,15,imperfect_knowledge_10,Roxanne believes it's almost certain that the hiking trail is 10 miles long.,Roxanne,female,almost certain,95,8.862
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,28,16,preference_13,Tara believes it's probable that her cousin prefers headphones over earbuds.,Tara,female,probable,75,15.815
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,12,17,imperfect_knowledge_12,Bonnie believes it's very likely that she can recall the names of at least seventy countries.,Bonnie,female,very likely,85,8.67
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,18,18,preference_3,Jacquelyn believes it's possible that her neighbor prefers the beach over the mountains.,Jacquelyn,female,possible,75,14.606
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,11,19,imperfect_knowledge_11,Gary believes it's highly likely that his flight will land around 6pm.,Gary,male,highly likely,90,8.884
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,0,20,imperfect_knowledge_0,Gabriela believes it's somewhat likely that the restaurant near her apartment accepts reservations.,Gabriela,female,somewhat likely,75,46.681000000000004
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,7,21,imperfect_knowledge_7,Cheri believes it's very unlikely that her friend can do a handstand.,Cheri,female,very unlikely,10,10.617
gSZDVaoZm8MJS78jQcoTGgFwe2k1,66083f910aeb017b4edee86f,6626a62b214c3a743f51f0ff,6__imperfect_knowledge__preference,665.766,20,22,preference_5,Johnnie believes it's not likely that his cousin prefers summer over winter.,Johnnie,male,not likely,25,6.884
